Epoch,Id,Simplified Expr,Proof,Length Reduced
1,484,v0 <= v1 + (((v0 - v1) + 207) - 65),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,485,v0 <= v1 + ((139 + (v0 - v1)) - 65),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (35, 1), (13, 2), (9, 1), (1, 1), (1, 1)]",8.0
1,486,v0 - (((12 + (v0 - v1)) + 127) - 65) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 1), (1, 1), (17, 1), (7, 1)]",16.0
1,487,65 <= 127 + 12,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 1)]",24.0
1,488,v0 <= ((((v0 + 83) - 71) - v1) - 12) + v1,"Any[(8, 1), (34, 1), (34, 1), (17, 2), (17, 1), (34, 1), (35, 1), (10, 1), (11, 1), (1, 1)]",14.0
1,489,(v0 - v1) + 12 <= ((v0 + 13) - 71) - v1,"Any[(8, 1), (34, 1), (34, 1), (17, 1), (34, 1), (10, 1), (11, 1), (31, 1), (1, 1)]",10.0
1,490,(v0 + 12) + (58 + 13) <= ((v0 - v1) + 13) + v1,"Any[(8, 1), (34, 1), (34, 1), (17, 2), (44, 1), (31, 1), (31, 1), (17, 1), (10, 2), (11, 1)]",18.0
1,491,1,"Any[(34, 1), (13, 2), (13, 1), (31, 1), (9, 1), (32, 1), (33, 1), (29, 1), (35, 1), (24, 1)]",10.0
1,492,"(min((58 + v0) + 12, v0) + 13) - (13 + (v0 - v1)) <= v1","Any[(34, 1), (17, 1), (13, 5), (31, 1), (33, 1), (10, 2), (10, 1), (11, 1), (13, 3)]",8.0
1,493,1,"Any[(13, 1), (34, 1), (17, 3), (17, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",24.0
1,494,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,495,128 <= 128,"Any[(13, 1), (34, 1), (17, 3), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1)]",28.0
1,496,126 + 1 <= 129,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (13, 3), (17, 1), (10, 1), (25, 1)]",16.0
1,497,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,498,v0 <= v1 + (((v0 - v1) + 128) - 127),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1)]",16.0
1,499,127 <= 129,"Any[(13, 1), (34, 1), (17, 3), (44, 1), (31, 1), (17, 1), (17, 1), (9, 1), (1, 1), (26, 1)]",28.0
1,500,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,501,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,502,127 + 2 <= 128,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,503,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,504,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,505,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,506,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,507,126 <= 191,"Any[(13, 1), (35, 1), (17, 2), (17, 1), (8, 1), (26, 1), (1, 1)]",18.0
1,508,1,"Any[(13, 1), (35, 1), (34, 1), (17, 1), (13, 2), (31, 1), (10, 1), (25, 1), (1, 1), (30, 1)]",16.0
1,509,126 <= 190,"Any[(13, 1), (35, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (8, 1), (1, 1), (26, 1)]",24.0
1,510,(v0 - v1) + 12 <= ((84 + v0) - 72) - v1,"Any[(8, 1), (34, 1), (34, 1), (17, 2), (17, 1), (13, 4), (13, 3), (8, 1), (11, 1), (1, 1)]",14.0
1,511,v0 - v1 <= (((13 + v0) - 72) - v1) - 12,"Any[(8, 1), (34, 1), (34, 1), (17, 1), (34, 1), (10, 1), (11, 1), (1, 1), (13, 1)]",10.0
1,512,(v0 + 12) + (59 + 13) <= ((v0 - v1) + 13) + v1,"Any[(8, 1), (34, 1), (34, 1), (17, 2), (44, 1), (31, 1), (31, 1), (17, 1), (10, 2), (11, 1)]",18.0
1,513,1,"Any[(34, 1), (13, 2), (13, 1), (31, 1), (9, 1), (32, 1), (33, 1), (29, 1), (35, 1), (24, 1)]",10.0
1,514,"min(v0 + (12 + 59), v0) + 13 <= v1 + ((v0 - v1) + 13)","Any[(34, 1), (17, 1), (13, 5), (31, 1), (33, 1), (13, 5), (35, 1), (10, 2), (11, 1), (8, 1)]",8.0
1,515,0,"Any[(13, 1), (17, 2), (17, 1), (9, 1), (1, 1), (26, 1), (30, 1)]",20.0
1,516,95 + 32 <= 160,"Any[(34, 1), (17, 2), (13, 1), (31, 1), (13, 3), (10, 1), (17, 1), (25, 1)]",16.0
1,517,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,518,v0 <= v1 + (((v0 - v1) + 128) - 127),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (1, 1)]",16.0
1,519,1,"Any[(13, 1), (34, 1), (17, 2), (44, 1), (31, 1), (17, 1), (9, 1), (26, 1), (1, 1), (30, 1)]",26.0
1,520,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,521,33 + 127 <= 128,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,522,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,523,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,524,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,525,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,526,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,527,34 + 127 <= 128,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,528,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,529,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,530,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,531,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,532,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,533,4 + 127 <= 128,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,534,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,535,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,536,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,537,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,538,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,539,127 + 65 <= 128,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,540,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,541,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,542,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,543,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,544,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,545,127 + 66 <= 128,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,546,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,547,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,548,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,549,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,550,127 + 62 <= 130,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 2)]",18.0
1,551,v0 <= v1 + (((v0 - v1) + 196) - 123),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,552,v0 <= v1 + ((130 + (v0 - v1)) - 123),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (35, 1), (13, 2), (9, 1), (1, 1), (1, 1)]",8.0
1,553,v0 - (((2 + (v0 - v1)) + 128) - 123) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 1), (1, 1), (17, 1), (7, 1)]",16.0
1,554,62 + 61 <= 130,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 2)]",24.0
1,555,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,556,68 + 127 <= 128,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,557,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,558,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,559,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,560,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,561,v0 <= v0,"Any[(35, 1), (13, 3), (10, 1), (11, 1), (26, 1)]",8.0
1,562,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,563,69 + 127 <= 128,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,564,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,565,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,566,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,567,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,568,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,569,128 + 35 <= 129,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,570,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,571,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,572,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,573,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,574,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,575,128 + 65 <= 129,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,576,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,577,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,578,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,579,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,580,136 <= 14 + 129,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 1)]",18.0
1,581,v0 <= v1 + (((v0 - v1) + 207) - 72),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,582,v0 <= v1 + (((v0 - v1) + 143) - 72),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (1, 1), (1, 1), (35, 1)]",8.0
1,583,v0 - (((14 + (v0 - v1)) + 129) - 72) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 1), (1, 1), (17, 1), (7, 1)]",16.0
1,584,8 + 64 <= 143,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 2)]",24.0
1,585,131 <= 4 + 129,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 1)]",18.0
1,586,v0 <= v1 + (((v0 - v1) + 198) - 66),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,587,v0 - ((133 + (v0 - v1)) - 66) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (1, 1), (1, 1), (13, 1)]",8.0
1,588,v0 - (((133 + (v0 - v1)) - 3) - 63) <= v1,"Any[(34, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 1), (9, 1), (17, 1), (1, 1)]",16.0
1,589,66 <= 129 + 4,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 1)]",24.0
1,590,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,591,66 + 128 <= 129,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,592,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,593,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,594,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,595,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,596,167 <= 6 + 129,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 1)]",18.0
1,597,v0 <= v1 + (((v0 - v1) + 201) - 101),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,598,v0 - (((v0 - v1) + 135) - 101) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (8, 1), (1, 1), (1, 1)]",8.0
1,599,v0 - (((6 + (v0 - v1)) + 129) - 101) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 1), (1, 1), (17, 1), (7, 1)]",16.0
1,600,39 + 62 <= 135,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 2)]",24.0
1,601,62 + 66 <= 195,"Any[(34, 1), (17, 2), (13, 1), (31, 1), (13, 3), (10, 1), (17, 1), (25, 1)]",16.0
1,602,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,603,v0 <= v1 + ((129 + (v0 - v1)) - 128),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (35, 1), (17, 1), (13, 2), (1, 1)]",16.0
1,604,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,605,67 + 128 <= 129,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,606,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,607,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,608,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,609,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,610,128 + 74 <= 139,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (13, 3), (13, 1), (31, 1), (10, 1), (26, 1), (1, 2)]",18.0
1,611,v0 <= v1 + (((v0 - v1) + 205) - 136),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (35, 1), (8, 1), (1, 1), (1, 1), (17, 1)]",12.0
1,612,v0 <= v1 + ((139 + (v0 - v1)) - 136),"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 1), (35, 1), (13, 2), (9, 1), (1, 1), (1, 1)]",8.0
1,613,v0 - (((129 + (v0 - v1)) + 10) - 136) <= v1,"Any[(8, 1), (34, 1), (35, 1), (33, 1), (17, 2), (44, 1), (13, 2), (1, 1), (17, 1)]",16.0
1,614,74 + 62 <= 139,"Any[(8, 1), (34, 1), (17, 2), (17, 1), (44, 1), (31, 1), (13, 1), (9, 1), (26, 1), (1, 2)]",24.0
1,615,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,616,68 + 128 <= 129,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,617,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,618,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,619,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,620,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,621,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,622,69 + 128 <= 129,"Any[(13, 1), (17, 1), (9, 1), (26, 1)]",12.0
1,623,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,624,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,625,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,626,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,627,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,628,128 + 70 <= 129,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,629,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,630,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,631,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,632,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,633,1,"Any[(13, 1), (34, 1), (17, 2), (17, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",20.0
1,634,128 + 72 <= 129,"Any[(17, 1), (13, 2), (10, 1), (26, 1)]",12.0
1,635,1,"Any[(34, 1), (17, 1), (13, 1), (31, 1), (10, 1), (26, 1), (34, 1), (2, 1), (30, 1)]",16.0
1,636,1,"Any[(8, 1), (1, 1), (24, 1)]",12.0
1,637,1,"Any[(8, 1), (13, 1), (34, 1), (1, 1), (17, 1), (44, 1), (31, 1), (26, 1), (24, 1)]",22.0
1,638,1,"Any[(13, 1), (34, 1), (17, 1), (44, 1), (31, 1), (9, 1), (13, 2), (26, 1), (1, 1), (24, 1)]",22.0
1,639,v0 <= v0,"Any[(35, 1), (13, 3), (10, 1), (11, 1), (26, 1)]",8.0
1,640,(((v0 - v1) + 12) + v1) - ((((((v0 + 20) - 13) - v2) + 7) + v2) + 122) <= 5,"Any[(35, 1), (35, 1), (34, 1), (17, 3), (17, 2), (31, 1), (33, 1), (17, 1), (10, 4), (11, 1)]",16.0
1,641,(v1 + ((v0 - v1) + 12)) - ((v0 + 7) + 122) <= 5,"Any[(13, 1), (35, 1), (35, 1), (34, 1), (17, 2), (17, 1), (31, 1), (33, 1), (10, 2), (11, 1)]",12.0
1,642,"(((v0 - v1) + 12) + v1) - ((((min((v0 + 20) - 13, v0) - v2) + 7) + v2) + 122) <= 5","Any[(35, 1), (35, 1), (34, 1), (17, 3), (17, 2), (31, 1), (33, 1), (17, 1), (10, 4), (11, 1)]",16.0
1,643,v0 <= (((20 + v0) - v1) - 12) + v1,"Any[(35, 1), (34, 1), (17, 2), (17, 1), (34, 1), (35, 1), (13, 4), (11, 1), (8, 1), (11, 1)]",16.0
1,644,5 <= 20,"Any[(13, 1), (31, 1), (17, 1), (13, 1), (7, 1), (13, 3), (11, 1), (26, 1)]",12.0
1,645,1,"Any[(24, 1)]",2.0
1,646,"v0 <= min((20 + v0) - 5, v0)","Any[(17, 1), (13, 2), (8, 1), (11, 1)]",8.0
1,647,"min((v0 + 12) - 5, v0) <= ((v1 + (v0 - v1)) + 20) - 5","Any[(31, 1), (33, 1), (17, 2), (35, 1), (34, 1), (17, 1), (13, 4), (10, 1), (11, 1), (9, 1)]",12.0
1,648,"min((12 + v0) - 5, v0) <= v0","Any[(17, 1), (13, 2), (8, 1), (11, 1)]",8.0
1,649,v0 + 5 <= (v2 + (((v0 + 20) - v2) - 1)) + 123,"Any[(35, 1), (34, 1), (17, 2), (17, 1), (31, 1), (10, 2), (11, 1), (13, 3)]",12.0
1,650,5 <= ((123 + v2) + (((13 + v0) - v2) - 1)) - v0,"Any[(13, 1), (35, 1), (34, 1), (17, 1), (13, 3), (13, 1), (9, 1)]",4.0
1,651,(v0 + 5) - 123 <= (((v0 + 13) - v2) - 1) + v2,"Any[(35, 1), (34, 1), (17, 2), (17, 1), (31, 1), (32, 1), (10, 1), (11, 1), (44, 1)]",16.0
1,652,1,"Any[(34, 1), (17, 2), (17, 1), (31, 1), (25, 1), (33, 1), (13, 1), (35, 1), (25, 1), (30, 1)]",22.0
1,653,12 <= 5,"Any[(17, 1), (13, 2), (8, 1), (11, 1), (26, 1)]",12.0
1,654,1,"Any[(24, 1)]",6.0
1,655,5 <= (v0 + 5) - v0,"Any[(13, 1), (34, 1), (17, 1), (10, 1), (11, 1), (44, 1)]",12.0
1,656,1,"Any[(33, 1), (17, 1), (35, 1), (33, 1), (10, 1), (11, 1), (44, 1), (35, 1), (24, 1)]",18.0
1,657,((v0 - v1 * 129) + v0) + 6 <= v1 * 129 + 122,"Any[(17, 1), (7, 1)]",4.0
1,658,v0 <= v0 - (6 + (v0 - v1 * 129)),"Any[(13, 1), (17, 1), (8, 1), (34, 1)]",4.0
1,659,"(6 + v0) + (v0 - v1 * 129) <= min(v1 * 129 + 122, v0)","Any[(13, 1), (17, 1), (13, 2)]",4.0
1,660,v0 <= 122 + v1 * 129,"Any[(11, 1), (13, 1)]",8.0
1,661,1,"Any[(11, 1), (24, 1)]",10.0
1,662,"v0 <= min(122 + v1 * 129, v0)","Any[(11, 1), (13, 1)]",8.0
1,663,"min((v0 + 6) / 129, v1) * 129 <= (122 + v1 * 129) - (v0 - v1 * 129)","Any[(13, 1), (34, 1), (13, 2)]",0.0
1,664,"min((v0 + 6) / 129, v1) * 129 + (v0 - v1 * 129) <= v0","Any[(13, 1)]",0.0
1,665,"min((v0 + 6) / 129, v1) * 129 + (v0 - v1 * 129) <= min(122 + v1 * 129, v0)","Any[(13, 1), (13, 3)]",0.0
1,666,(6 + v0) / 129 <= v1,"Any[(13, 1), (25, 1), (13, 1), (27, 1)]",8.0
1,667,0,"Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (23, 1), (1, 1), (30, 1)]",10.0
1,668,1,"Any[(13, 1), (24, 1)]",10.0
1,669,"122 <= min(122 + v1 * 129, v0) - v1 * 129","Any[(34, 1), (13, 1)]",0.0
1,670,"min((6 + v0) / 129, v1) <= v1","Any[(13, 1), (25, 1), (13, 1), (27, 1)]",8.0
1,671,"((v0 + min(v0 - v1 * 129, 122)) + 6) - v1 * 129 <= 122","Any[(17, 1), (13, 2), (33, 1), (9, 1), (13, 2)]",4.0
1,672,"6 <= 0 - min(v0 - v1 * 129, 122)","Any[(13, 1), (17, 1), (13, 2), (10, 1), (34, 1), (34, 1), (23, 1)]",6.0
1,673,"min(v0 - v1 * 129, 122) <= 122","Any[(26, 1)]",8.0
1,674,"min(v0 - v1 * 129, 122) <= v0 - v1 * 129","Any[(34, 1)]",0.0
1,675,"v1 * 129 + min(v0 - v1 * 129, 122) <= min(122 + v1 * 129, v0)","Any[(13, 1), (13, 2)]",0.0
1,676,"min((v0 + 6) / 129, v1) * 129 + min(v0 - v1 * 129, 122) <= 122 + v1 * 129","Any[(13, 1), (13, 3)]",0.0
1,677,v0 <= ((v1 * 129 + 123) - 5) - (v0 - v1 * 129),"Any[(13, 1), (17, 1), (13, 3), (10, 1), (34, 1), (34, 1), (13, 1)]",4.0
